#pgII [uA] data read from database by pab Ltd "mountain"
#see http://bsdf.pab.eu for pgII gonio-photometer and BSDF details
#mountain-version	"pab mountain V3.2.3"
#database-host	pgdb
#database-name	pabpg
#measured_at	"2018-03-14 16:41:51"
#data_read_from_db	"2018-03-14 20:45:51"
#database_id	1695
#datapoints_in_db	122947
#database_reference_id	0
#integrated_value	0.23	6.3
#sample_label	"pvc-green0"
#sample_name	"Hobbycolor_Guttagliss_green_(PVC)"
#lamp	"xenon"
#beamshape	"det,f=300,a=1"
#filterlamp	"none"
#filterdet	"none"
#comment	"(null)"
#mcomment	"$Id: allmess.c,v 3.21 2017/10/21 18:12:11 apian Exp apian $daq serial[0]="016"(offn)|optfile=python-tizian|userdata=$Header: /usr/local/pab_pg/etc/RCS/userdata.pgII-epfl,v 1.15 2017/12/22 19:45:57 pgadmin Exp pgadmin $|cxtcounter=yes|bl_armB=0|daq_ss=100|speedbend=(0,0)|pawait=30|minspacing=-1|lamp_cycles=18 poweron=8435 [h] last_change=7304 [min]"
#dbfilter	""
#column	daq
#dump-host	pgII-epfl
#incident_angle	58.1579	210
#intheta	58.1579
#inphi	210
#front_integral	0.229
#incident_and_front_integral	58.1579	210	0.229
#mountain_minimum_angle	0.0014 [deg]
#datapoints_in_file	121969
#format: theta	phi	[uA]


58.91211	77.70867	3.909e-02

58.92040	77.45926	3.914e-02

58.92950	77.20423	3.918e-02

58.93971	76.95000	3.920e-02

58.95100	76.68348	3.920e-02

58.96260	76.43331	3.923e-02

58.97646	76.16172	3.930e-02

58.98986	75.90974	3.939e-02

59.00377	75.67386	3.943e-02

59.02014	75.40910	3.944e-02

59.03610	75.15910	3.946e-02

59.05293	74.90918	3.950e-02

59.07118	74.65344	3.952e-02

59.09006	74.39883	3.958e-02

59.11076	74.13548	3.968e-02

59.13279	73.86742	3.973e-02

59.15290	73.63499	3.977e-02

59.17576	73.38047	3.986e-02

59.19901	73.12633	3.991e-02

59.22631	72.84320	3.998e-02

59.25130	72.59570	4.004e-02

59.27518	72.36296	4.007e-02

59.30226	72.11089	4.013e-02

59.33000	71.85816	4.017e-02

59.35924	71.59891	4.018e-02

59.39095	71.32999	4.011e-02

59.42087	71.08063	4.008e-02

59.45005	70.84657	4.019e-02

59.48320	70.58503	4.027e-02

59.51574	70.33694	4.031e-02

59.55490	70.04688	4.031e-02

59.58628	69.81931	4.031e-02

59.62114	69.57361	4.033e-02

59.65646	69.32649	4.040e-02

59.69323	69.08013	4.047e-02

59.73029	68.83420	4.046e-02

59.77173	68.56472	4.049e-02

59.81043	68.31921	4.067e-02

59.85025	68.07285	4.074e-02

59.89392	67.80778	4.077e-02

59.93600	67.55632	4.077e-02

59.98106	67.29278	4.078e-02

60.02029	67.06913	4.081e-02

60.06354	66.82414	4.081e-02

60.11166	66.55845	4.078e-02

60.16092	66.29121	4.067e-02

60.20023	66.08176	4.066e-02

60.24933	65.82446	4.074e-02

60.29642	65.58070	4.072e-02

60.34452	65.33536	4.068e-02

60.39417	65.08824	4.070e-02

60.44445	64.84059	4.076e-02

60.50164	64.56414	4.081e-02

60.55187	64.32460	4.093e-02

60.60450	64.07780	4.096e-02

60.65357	63.85176	4.099e-02

60.71528	63.57277	4.108e-02

60.76946	63.29810	4.124e-02

60.82383	63.08713	4.128e-02

60.87914	62.84647	4.133e-02

60.93504	62.60528	4.138e-02

60.99208	62.36341	4.142e-02

61.04906	62.12464	4.145e-02

61.10707	61.88437	4.142e-02

61.17160	61.62298	4.139e-02

61.23140	61.38155	4.136e-02

61.29120	61.14404	4.137e-02

61.35203	60.90505	4.141e-02

61.42461	60.62414	4.139e-02

61.48177	60.40595	4.138e-02

61.55034	60.14688	4.139e-02

61.61040	59.89780	4.138e-02

61.67829	59.67192	4.136e-02

61.74325	59.43495	4.141e-02

61.81516	59.17558	4.151e-02

61.87252	58.97026	4.157e-02

61.94286	58.72246	4.160e-02

62.01035	58.48603	4.168e-02

62.07898	58.24897	4.178e-02

62.15401	57.99326	4.187e-02

62.22040	57.76867	4.194e-02

62.29373	57.52449	4.199e-02

62.36438	57.28902	4.205e-02

62.44214	57.03405	4.211e-02

62.51480	56.80078	4.215e-02

62.58306	56.55684	4.205e-02

62.66068	56.33400	4.197e-02

62.73517	56.10181	4.205e-02

62.81677	55.84706	4.215e-02

62.88756	55.62831	4.216e-02

62.96769	55.38486	4.214e-02

63.04451	55.15255	4.216e-02

63.12729	54.90387	4.217e-02

63.20532	54.67232	4.223e-02

63.28452	54.44101	4.225e-02

63.36323	54.21196	4.225e-02

63.44197	53.98419	4.229e-02

63.53004	53.73381	4.245e-02

63.61053	53.50669	4.256e-02

63.69153	53.27913	4.258e-02

63.77308	53.05196	4.264e-02

63.86154	52.80932	4.268e-02

63.95261	52.55867	4.276e-02

64.02479	52.36464	4.283e-02

64.10931	52.11712	4.285e-02

64.19813	51.89899	4.282e-02

64.28240	51.67579	4.288e-02

64.36996	51.44682	4.299e-02

64.45747	51.21916	4.302e-02

64.54887	50.98409	4.301e-02

64.64188	50.74526	4.305e-02

64.73105	50.51958	4.310e-02

64.81956	50.29609	4.311e-02

64.90466	50.08399	4.310e-02

65.01015	49.80292	4.312e-02

65.09443	49.61414	4.321e-02

65.18553	49.39129	4.329e-02

65.27139	49.18480	4.348e-02

65.36401	48.96102	4.354e-02

65.48890	48.64417	4.360e-02

65.56008	48.49343	4.366e-02

65.64534	48.29190	4.372e-02

65.74047	48.06955	4.377e-02

65.83904	47.84010	4.381e-02

65.94109	47.60353	4.388e-02

66.04429	47.36812	4.388e-02

66.13168	47.16912	4.389e-02

66.22124	46.96548	4.396e-02

66.32695	46.70916	4.404e-02

66.42477	46.50840	4.411e-02

66.52355	46.28916	4.416e-02

66.62092	46.07444	4.421e-02

66.71746	45.86101	4.425e-02

66.81503	45.64786	4.435e-02

66.91423	45.43336	4.445e-02

67.01322	45.21931	4.450e-02

67.11386	45.00391	4.457e-02

67.22758	44.76105	4.475e-02

67.31953	44.56686	4.487e-02

67.42777	44.33794	4.492e-02

67.52109	44.14124	4.497e-02

67.62950	43.91471	4.504e-02

67.72765	43.69425	4.516e-02

67.83270	43.49361	4.531e-02

67.94297	43.26660	4.542e-02

68.04583	43.05617	4.539e-02

68.14380	42.85734	4.544e-02

68.25194	42.63871	4.567e-02

68.35520	42.43011	4.581e-02

68.45946	42.22105	4.586e-02

68.57266	41.99545	4.589e-02

68.67233	41.79673	4.598e-02

68.79030	41.56313	4.611e-02

68.88657	41.37383	4.623e-02

69.00256	41.14730	4.636e-02

69.10084	40.95391	4.643e-02

69.20876	40.74482	4.663e-02

69.31972	40.53053	4.694e-02

69.42627	40.32529	4.712e-02

69.54269	40.10147	4.723e-02

69.65881	39.87879	4.738e-02

69.75401	39.68147	4.755e-02

69.87275	39.47229	4.774e-02

69.97664	39.27732	4.782e-02

70.10226	39.04113	4.791e-02

70.20055	38.85703	4.800e-02

70.34504	38.57199	4.817e-02

70.42773	38.43410	4.845e-02

70.53864	38.22820	4.860e-02

70.65541	38.01252	4.873e-02

70.75706	37.82514	4.893e-02

70.89422	37.55928	4.916e-02

70.98770	37.40385	4.932e-02

71.08929	37.21960	4.953e-02

71.20314	37.01321	4.983e-02

71.32082	36.80017	5.007e-02

71.43232	36.59978	5.027e-02

71.55406	36.38120	5.053e-02

71.66673	36.18063	5.084e-02

71.77897	35.98034	5.110e-02

71.89140	35.78109	5.135e-02

72.00403	35.58212	5.172e-02

72.13700	35.34826	5.197e-02

72.23223	35.17891	5.226e-02

72.35412	34.96624	5.265e-02

72.48470	34.72297	5.295e-02

72.58067	34.57001	5.322e-02

72.69752	34.36660	5.368e-02

72.82904	34.13920	5.422e-02

72.92811	33.96740	5.469e-02

73.04836	33.76099	5.515e-02

73.17179	33.54883	5.561e-02

73.28879	33.34902	5.611e-02

73.40300	33.15472	5.678e-02

73.51819	32.95841	5.741e-02

73.63348	32.76310	5.796e-02

73.75923	32.55076	5.866e-02

73.87560	32.35445	5.945e-02

73.99137	32.15987	6.037e-02

74.10805	31.96399	6.120e-02

74.22340	31.77063	6.227e-02

74.33960	31.57673	6.283e-02

74.47666	31.34878	6.430e-02

74.57761	31.18063	6.573e-02

74.71849	30.93395	6.726e-02

74.82873	30.76545	6.903e-02

74.94547	30.57415	7.117e-02

75.06179	30.38158	7.349e-02

75.18925	30.17292	7.640e-02

75.30415	29.98523	7.962e-02

75.41465	29.80508	8.353e-02

75.54245	29.59711	8.718e-02

80.13330	22.33072	8.116e-02

80.24501	22.15621	7.266e-02

80.37022	21.96106	6.562e-02

80.50742	21.74747	5.842e-02

80.60704	21.59106	5.396e-02

80.73656	21.38980	4.964e-02

80.84882	21.21428	4.585e-02

80.97305	21.02032	4.286e-02

81.09122	20.83568	4.036e-02

81.21913	20.63545	3.833e-02

81.34837	20.43392	3.633e-02

81.45589	20.26516	3.435e-02

81.57448	20.08013	3.275e-02

81.69165	19.89584	3.133e-02

81.81163	19.70810	3.005e-02

81.93904	19.50831	2.887e-02

82.05062	19.33346	2.757e-02

82.18079	19.12956	2.628e-02

82.29008	18.95694	2.551e-02

82.40952	18.77019	2.459e-02

82.53579	18.57067	2.375e-02

82.64928	18.37813	2.288e-02

82.78712	18.17398	2.189e-02

82.88607	18.01863	2.127e-02

83.01326	17.81790	2.049e-02

83.13961	17.61794	1.985e-02

83.25468	17.42275	1.919e-02

83.37173	17.25146	1.836e-02

83.49030	17.06291	1.788e-02

83.59834	16.89141	1.736e-02

83.72184	16.69444	1.671e-02

83.86649	16.45122	1.618e-02

83.95347	16.32605	1.574e-02

84.07052	16.13977	1.517e-02

84.19485	15.94077	1.469e-02

84.30511	15.76368	1.418e-02

84.43270	15.55976	1.369e-02

84.54993	15.37139	1.335e-02

84.65678	15.19932	1.292e-02

84.78970	14.98549	1.258e-02

84.89185	14.80683	1.222e-02

85.01920	14.61587	1.165e-02

85.12322	14.44735	1.144e-02

85.23947	14.25829	1.107e-02

85.35542	14.07065	1.075e-02

85.48273	13.85021	1.045e-02

85.58833	13.69105	1.013e-02

85.71166	13.48989	9.796e-03

85.82471	13.30505	9.555e-03

85.93749	13.12086	9.253e-03

86.05014	12.93598	8.933e-03

86.16253	12.75174	8.675e-03

86.27623	12.56396	8.382e-03

86.39027	12.37689	8.087e-03

86.50854	12.18055	7.792e-03

86.62141	11.99480	7.429e-03

86.73203	11.81118	7.186e-03

86.85294	11.61118	6.810e-03

86.95747	11.43672	6.483e-03

87.07443	11.24159	6.163e-03

87.19257	11.04362	5.113e-03

87.31453	10.83993	4.385e-03

87.41467	10.67096	3.512e-03

87.51933	10.49556	2.602e-03

87.64171	10.27598	1.812e-03

87.74337	10.11767	1.506e-03

87.85226	9.93290	1.407e-03

87.97116	9.73173	1.279e-03

88.07951	9.54685	1.179e-03

88.18755	9.36262	1.070e-03

88.30428	9.16267	9.626e-04

88.42203	8.96054	8.534e-04

88.51358	8.80247	7.600e-04

88.63618	8.59094	6.579e-04

88.73408	8.42067	5.740e-04

88.83982	8.23679	5.032e-04

88.95601	8.03501	4.221e-04

89.06181	7.85026	3.681e-04

89.16730	7.66547	3.012e-04

89.27991	7.46701	2.598e-04

89.38677	7.27920	2.191e-04

89.50067	7.07773	2.011e-04

89.59100	6.91763	1.847e-04

89.70028	6.72315	1.733e-04

89.80396	6.53787	1.763e-04

89.90736	6.35180	1.628e-04

89.98735	-60.01550	1.533e-04

89.86819	-60.16081	1.501e-04

89.75764	-60.29463	1.659e-04

89.62684	-60.45173	1.677e-04

89.51064	-60.59018	1.789e-04

89.39021	-60.73259	1.873e-04

89.26785	-60.87618	1.951e-04

89.13743	-61.02800	2.060e-04

89.01581	-61.16847	2.124e-04

88.88515	-61.31821	2.251e-04

88.75961	-61.46099	2.252e-04

88.63445	-61.60222	2.333e-04

88.51115	-61.74031	2.347e-04

88.38637	-61.87903	2.407e-04

88.26107	-62.01730	2.460e-04

88.12409	-62.16728	2.584e-04

88.00597	-62.29564	2.603e-04

87.86983	-62.44253	2.712e-04

87.74143	-62.58000	2.917e-04

87.61447	-62.71490	3.322e-04

87.47366	-62.86342	3.636e-04

87.35310	-62.98962	3.846e-04

87.20319	-63.14541	4.073e-04

87.05507	-63.29896	4.220e-04

86.94357	-63.41206	4.432e-04

86.82012	-63.53759	4.714e-04

86.68655	-63.67234	5.170e-04

86.54588	-63.81327	5.648e-04

86.41332	-63.94506	6.327e-04

86.26847	-64.08801	6.944e-04

86.14368	-64.21035	7.466e-04

86.00657	-64.34381	8.020e-04

85.86373	-64.48175	8.462e-04

85.72814	-64.61172	9.085e-04

85.56863	-64.76358	9.562e-04

85.45344	-64.87228	1.054e-03

85.31382	-65.00340	1.143e-03

85.16280	-65.14548	1.238e-03

85.02133	-65.27484	1.399e-03

84.88062	-65.40392	1.486e-03

84.72987	-65.54131	1.632e-03

84.60962	-65.65015	1.825e-03

84.43187	-65.81144	2.038e-03

84.32281	-65.90710	2.283e-03

84.18241	-66.03147	2.543e-03

84.02913	-66.16640	2.829e-03

83.88776	-66.28983	3.089e-03

83.74602	-66.41287	3.353e-03

83.59121	-66.54630	3.469e-03

83.44786	-66.66877	3.592e-03

83.31298	-66.78342	3.688e-03

83.15492	-66.91868	3.774e-03

83.00474	-67.04248	3.876e-03

82.84791	-67.17286	3.947e-03

82.71399	-67.28337	4.060e-03

82.57697	-67.39587	4.150e-03

82.41082	-67.53117	4.238e-03

82.26672	-67.64777	4.326e-03

82.11767	-67.76755	4.425e-03

81.97091	-67.88452	4.525e-03

81.83060	-67.99572	4.626e-03

81.67567	-68.11772	4.704e-03

81.51456	-68.24371	4.778e-03

81.36554	-68.35936	4.890e-03

81.21671	-68.47417	5.011e-03

81.07374	-68.58363	5.097e-03

80.91759	-68.70226	5.194e-03

80.75478	-68.82541	5.286e-03

80.60300	-68.93921	5.375e-03

80.45206	-69.05178	5.500e-03

80.30007	-69.16430	5.585e-03

80.14936	-69.27500	5.710e-03

79.98428	-69.39572	5.773e-03

79.83094	-69.50677	5.907e-03

79.66548	-69.62602	6.009e-03

79.50457	-69.74378	6.114e-03

79.36043	-69.84348	6.259e-03

79.21747	-69.94444	6.343e-03

79.05925	-70.05552	6.450e-03

78.90179	-70.16528	6.551e-03

78.70524	-70.30411	6.657e-03

78.58385	-70.38468	6.751e-03

78.39987	-70.51044	6.862e-03

78.26730	-70.60021	6.970e-03

78.08781	-70.72121	7.079e-03

77.94430	-70.81721	7.214e-03

77.77372	-70.93076	7.307e-03

77.61424	-71.03607	7.407e-03

77.46555	-71.13388	7.518e-03

77.29164	-71.25022	7.619e-03

77.13927	-71.34605	7.771e-03

76.97963	-71.44895	7.857e-03

76.81653	-71.55342	7.978e-03

76.65359	-71.65696	8.089e-03

76.47726	-71.77165	8.232e-03

76.30927	-71.87378	8.368e-03

76.16142	-71.96590	8.454e-03

75.98394	-72.07592	8.561e-03

75.82291	-72.17498	8.686e-03

75.62442	-72.29956	8.816e-03

75.48231	-72.38270	8.951e-03

75.33280	-72.47285	9.050e-03

75.15526	-72.57942	9.151e-03

74.97731	-72.68549	9.268e-03

74.81606	-72.78088	9.395e-03

74.66084	-72.87214	9.517e-03

74.49381	-72.96970	9.646e-03

74.31576	-73.07335	9.776e-03

74.14996	-73.16895	9.900e-03

73.98257	-73.26492	1.007e-02

73.78732	-73.37635	1.015e-02

73.61919	-73.47141	1.028e-02

73.47472	-73.55276	1.039e-02

73.27688	-73.66679	1.053e-02

73.11745	-73.75170	1.072e-02

72.94545	-73.84660	1.081e-02

72.77692	-73.93883	1.095e-02

72.59264	-74.03944	1.108e-02

72.40007	-74.14722	1.122e-02

72.26714	-74.21493	1.134e-02

72.09404	-74.30727	1.145e-02

71.91076	-74.40441	1.154e-02

71.72526	-74.50228	1.166e-02

71.56777	-74.58488	1.181e-02

71.38158	-74.68187	1.196e-02

71.22150	-74.76469	1.210e-02

71.04530	-74.85545	1.221e-02

70.85619	-74.95586	1.234e-02

70.68900	-75.03667	1.250e-02

70.48517	-75.13957	1.261e-02

70.33768	-75.21352	1.274e-02

70.15115	-75.30645	1.287e-02

69.95382	-75.40823	1.301e-02

69.80110	-75.47891	1.321e-02

69.62497	-75.56490	1.331e-02

69.44591	-75.65187	1.343e-02

69.25830	-75.74214	1.357e-02

69.04314	-75.84958	1.373e-02

68.88978	-75.91811	1.387e-02

68.71267	-76.00154	1.402e-02

68.54678	-76.07911	1.415e-02

68.36588	-76.16360	1.426e-02

68.16690	-76.25578	1.438e-02

67.98803	-76.33805	1.450e-02

67.80812	-76.42013	1.464e-02

67.63001	-76.50092	1.477e-02

67.45104	-76.58179	1.492e-02

67.24470	-76.67386	1.505e-02

66.71780	-76.90633	1.542e-02

66.53799	-76.98473	1.570e-02

65.77604	-77.31081	1.627e-02

65.60313	-77.38360	1.635e-02

65.35303	-77.48792	1.652e-02

65.20963	-77.54739	1.663e-02

65.03030	-77.62127	1.673e-02

64.86143	-77.69075	1.689e-02

64.59638	-77.79814	1.699e-02

64.49216	-77.84005	1.707e-02

64.31886	-77.90960	1.721e-02

64.08961	-78.01173	1.738e-02

63.92413	-78.06624	1.748e-02

63.72592	-78.14397	1.758e-02

63.54099	-78.21616	1.772e-02

63.37136	-78.28182	1.784e-02

63.18674	-78.35312	1.799e-02

62.98745	-78.42918	1.813e-02

62.81911	-78.49273	1.823e-02

62.63434	-78.56242	1.834e-02

62.41562	-78.64411	1.848e-02

62.24700	-78.70721	1.868e-02

62.01833	-78.79134	1.883e-02

61.86556	-78.84737	1.895e-02

61.67575	-78.91609	1.912e-02

61.47572	-78.98820	1.927e-02

61.31298	-79.04665	1.941e-02

61.11886	-79.11551	1.953e-02

60.91668	-79.18699	1.960e-02

60.72806	-79.25337	1.971e-02

60.54122	-79.31834	1.986e-02

60.34768	-79.39098	2.000e-02

60.16624	-79.44761	2.009e-02

59.96279	-79.51701	2.014e-02

59.77420	-79.58054	2.028e-02

59.58642	-79.64396	2.037e-02

59.37352	-79.72089	2.048e-02

59.19071	-79.77513	2.060e-02

58.99859	-79.83859	2.075e-02

58.80908	-79.90057	2.092e-02

58.61996	-79.96169	2.107e-02

58.41394	-80.02822	2.125e-02

58.22519	-80.08849	2.141e-02

58.03764	-80.14784	2.150e-02

57.85888	-80.20433	2.164e-02

57.64008	-80.27279	2.176e-02

57.40400	-80.34598	2.188e-02

57.25265	-80.39268	2.202e-02

57.06178	-80.45075	2.211e-02

56.87093	-80.50883	2.221e-02

56.67761	-80.56715	2.229e-02

56.47297	-80.62844	2.244e-02

56.29345	-80.68200	2.258e-02

56.08239	-80.74418	2.270e-02

55.89050	-80.80038	2.281e-02

55.69818	-80.85580	2.293e-02

55.50468	-80.91218	2.309e-02

55.31136	-80.96732	2.322e-02

55.09858	-81.02788	2.332e-02

54.90568	-81.08218	2.344e-02

54.67363	-81.15325	2.360e-02

54.49975	-81.19495	2.381e-02

54.32147	-81.24441	2.397e-02

54.06695	-81.31372	2.404e-02

53.89786	-81.35941	2.416e-02

53.63842	-81.42915	2.432e-02

53.52793	-81.45894	2.448e-02

53.31466	-81.51526	2.462e-02

53.11856	-81.56665	2.469e-02

52.92227	-81.61767	2.474e-02

52.71154	-81.67221	2.492e-02

52.52852	-81.71905	2.505e-02

52.32728	-81.77038	2.517e-02

52.12646	-81.82084	2.524e-02

51.89446	-81.88554	2.534e-02

51.72047	-81.92153	2.542e-02

51.52288	-81.96988	2.552e-02

51.30697	-82.02249	2.564e-02

51.10987	-82.07006	2.572e-02

50.89441	-82.12182	2.589e-02

50.69670	-82.16812	2.602e-02

50.49549	-82.21591	2.621e-02

50.30827	-82.25925	2.632e-02

50.10500	-82.30625	2.644e-02

49.89747	-82.35323	2.662e-02

49.69766	-82.39857	2.676e-02

49.48001	-82.44739	2.690e-02

49.29049	-82.48933	2.700e-02

49.07952	-82.53607	2.707e-02

48.85511	-82.58483	2.718e-02

48.64289	-82.63067	2.728e-02

48.45892	-82.66987	2.743e-02

48.25853	-82.71197	2.754e-02

48.04021	-82.75729	2.767e-02

47.84185	-82.79819	2.780e-02

47.65553	-82.83586	2.785e-02

47.43544	-82.88087	2.792e-02

47.24346	-82.91901	2.803e-02

46.97097	-82.98048	2.817e-02

46.81324	-83.00286	2.825e-02

46.61956	-83.04079	2.840e-02

46.40821	-83.08065	2.856e-02

46.21397	-83.11727	2.871e-02

45.99091	-83.15904	2.882e-02

45.78446	-83.19646	2.891e-02

45.56493	-83.23659	2.902e-02

45.36292	-83.27252	2.916e-02

45.17573	-83.30573	2.926e-02

44.97282	-83.34138	2.938e-02

44.73376	-83.38268	2.941e-02

44.56176	-83.41202	2.947e-02

44.35513	-83.44660	2.966e-02

44.14141	-83.48219	2.975e-02

43.92337	-83.51736	2.986e-02

43.70933	-83.55202	2.998e-02

43.49426	-83.58611	3.009e-02

43.30673	-83.61595	3.025e-02

43.10464	-83.64692	3.038e-02

42.90091	-83.67784	3.046e-02

42.66052	-83.71300	3.050e-02

42.47400	-83.74088	3.063e-02

42.26984	-83.77048	3.085e-02

42.06618	-83.79914	3.099e-02

41.86149	-83.82722	3.109e-02

41.62056	-83.86041	3.122e-02

41.43405	-83.88578	3.135e-02

41.22921	-83.91315	3.146e-02

41.02425	-83.94009	3.152e-02

40.78269	-83.97115	3.152e-02

40.57017	-83.99763	3.158e-02

40.38918	-84.01955	3.171e-02

40.14110	-84.05936	3.192e-02

39.96043	-84.07087	3.202e-02

39.77387	-84.09310	3.209e-02

39.54945	-84.11814	3.219e-02

39.34435	-84.14153	3.231e-02

39.13797	-84.16355	3.242e-02

38.93301	-84.18475	3.258e-02

38.70677	-84.20872	3.266e-02

38.50246	-84.22914	3.282e-02

38.29649	-84.24938	3.294e-02

38.00864	-84.28778	3.307e-02

37.88293	-84.28947	3.312e-02

37.65332	-84.31006	3.321e-02

37.45177	-84.32812	3.335e-02

37.23721	-84.35853	3.350e-02

37.03727	-84.36415	3.360e-02

36.81296	-84.38257	3.371e-02

36.58606	-84.40041	3.379e-02

36.39686	-84.41519	3.384e-02

36.18909	-84.43083	3.388e-02

35.96675	-84.44691	3.403e-02

35.75475	-84.46176	3.409e-02

35.54666	-84.47578	3.421e-02

35.34803	-84.48839	3.433e-02

35.08197	-84.50537	3.441e-02

34.90321	-84.51554	3.452e-02

34.69403	-84.52785	3.464e-02

34.49837	-84.53863	3.476e-02

34.27667	-84.54967	3.487e-02

34.01708	-84.56225	3.497e-02

33.84124	-84.57027	3.515e-02

33.64585	-84.57828	3.529e-02

33.41995	-84.58784	3.542e-02

33.21071	-84.59546	3.547e-02

32.98368	-84.60336	3.555e-02

32.75497	-84.61078	3.564e-02

32.57708	-84.61596	3.577e-02

32.35130	-84.62159	3.586e-02

32.14249	-84.62641	3.593e-02

31.91741	-84.63097	3.601e-02

31.69720	-84.63508	3.617e-02

31.25303	-84.65507	3.633e-02

31.05750	-84.64163	3.640e-02

30.85965	-84.64289	3.648e-02

30.62836	-84.64329	3.659e-02

30.41817	-84.64324	3.676e-02

30.20541	-84.64227	3.684e-02

29.99478	-84.63979	3.694e-02

29.76469	-84.63678	3.705e-02

29.53449	-84.63287	3.730e-02

29.35167	-84.63013	3.741e-02

29.12099	-84.63922	3.751e-02

28.91616	-84.61922	3.764e-02

28.70399	-84.61435	3.778e-02

28.48715	-84.60643	3.790e-02

28.26050	-84.59751	3.798e-02

28.00244	-84.60141	3.798e-02

27.83508	-84.57979	3.799e-02

27.60254	-84.56805	3.809e-02

27.40345	-84.55746	3.827e-02

27.17574	-84.54447	3.832e-02

26.96335	-84.53095	3.840e-02

26.73232	-84.51618	3.852e-02

26.50003	-84.49865	3.861e-02

26.30559	-84.48440	3.868e-02

26.09200	-84.46645	3.878e-02

25.87926	-84.44801	3.890e-02

25.66645	-84.42859	3.902e-02

25.43406	-84.40678	3.917e-02

25.20225	-84.38303	3.935e-02

24.99930	-84.37748	3.945e-02

24.79348	-84.33869	3.960e-02

24.56214	-84.31068	3.966e-02

24.34644	-84.28391	3.979e-02

24.13413	-84.25716	3.991e-02

23.87509	-84.23930	4.006e-02

23.69082	-84.19516	4.020e-02

23.47424	-84.16403	4.027e-02

23.24253	-84.12777	4.034e-02

23.04634	-84.09706	4.050e-02

22.81519	-84.05716	4.058e-02

22.61891	-84.02393	4.069e-02

22.36898	-83.97876	4.079e-02

22.17329	-83.94211	4.087e-02

21.96842	-83.90186	4.096e-02

21.74642	-83.85773	4.116e-02

21.53326	-83.81282	4.121e-02

21.31595	-83.76545	4.124e-02

21.09861	-83.71638	4.134e-02

20.86521	-83.68327	4.159e-02

20.65903	-83.61261	4.177e-02

20.42646	-83.55249	4.189e-02

20.21242	-83.49763	4.199e-02

19.99810	-83.43922	4.213e-02

19.78467	-83.37973	4.227e-02

19.57215	-83.31905	4.243e-02

19.33945	-83.24793	4.247e-02

19.12595	-83.18195	4.246e-02

18.91245	-83.11378	4.254e-02

18.69893	-83.04332	4.278e-02

18.46708	-82.96298	4.288e-02

18.26747	-82.89198	4.294e-02

18.05206	-82.81207	4.301e-02

17.82524	-82.72598	4.311e-02

17.58010	-82.62833	4.327e-02

17.40013	-82.55404	4.337e-02

17.16759	-82.45679	4.344e-02

16.95312	-82.36340	4.356e-02

16.71394	-82.28100	4.379e-02

16.52740	-82.16768	4.401e-02

16.29467	-82.05436	4.408e-02

16.08185	-81.94772	4.419e-02

15.86906	-81.83754	4.434e-02

15.65629	-81.72356	4.451e-02

15.42688	-81.59462	4.466e-02

15.22676	-81.48152	4.475e-02

14.99834	-81.34491	4.479e-02

14.76702	-81.20439	4.485e-02

14.57249	-81.07939	4.501e-02

14.35999	-80.93912	4.522e-02

14.12702	-80.78008	4.533e-02

13.91466	-80.62918	4.551e-02

13.70100	-80.47455	4.564e-02

13.48879	-80.31252	4.579e-02

13.23908	-80.11646	4.586e-02

13.02615	-79.93939	4.597e-02

12.84222	-79.78261	4.611e-02

12.59158	-79.59481	4.623e-02

12.38778	-79.37337	4.635e-02

12.17554	-79.17049	4.652e-02

11.96254	-78.95775	4.665e-02

11.76034	-78.74797	4.680e-02

11.49247	-78.49623	4.694e-02

11.30906	-78.25011	4.706e-02

11.09605	-78.00061	4.721e-02

10.88324	-77.74045	4.734e-02

10.68196	-77.48247	4.744e-02

10.46058	-77.18654	4.749e-02

10.25006	-76.89249	4.753e-02

10.01955	-76.55537	4.777e-02

